id,handle,created_at,text
1514965789450907651,RuslaNFT,2022-04-15 13:56:05+00:00,"@NFTupdate https://t.co/8iFzg7TAK9
Hey bro hi👋Check out my collection ""Beauty and Ugliness"". When you buy the one you like, I will send you a real canvas with the selected work that you can hang as a decor at home or in the studio👍 Emphasize your creativity and individuality🔝 #NFT #NFTs"
1514965778273120258,MCStaker,2022-04-15 13:56:02+00:00,"🔥🔥4 MINUTES LEFT TO LAUNCH🔥🔥
🔥🔥4 MINUTES LEFT TO LAUNCH🔥🔥
🔥🔥4 MINUTES LEFT TO LAUNCH🔥🔥
🔥🔥4 MINUTES LEFT TO LAUNCH🔥🔥

#AVAX #FTM  #ONE #HarmonyONE #Harmony #crypto #avalanche #matic #bnb #bitcoin #ethereum #Doge #crypto #DeFi #cryptocurrecy #CryptoNews"
1514965776347717632,0xdefinews,2022-04-15 13:56:02+00:00,"GM/GA/GN Why Defi? With Ethereum (eth), Terra (luna), And Calyx Token (clx) | Mint - Mint https://t.co/7gqXBm2pXc"
1514965771398651912,WonderFi,2022-04-15 13:56:01+00:00,"Curious about ENS?

The governance token for the #Ethereum Name Service protocol replaces traditional #crypto addresses with simple and easy to remember URLs. 

ENS is available on WonderFi: https://t.co/7FPMQiqkiL https://t.co/RQ2ujfd0Hn"
1514965737613393920,yayoi_kawaii,2022-04-15 13:55:53+00:00,"@NFTcollector777 Nice to meet you! my name is yayoi
It's a new work
Get drunk with coffee cup playset
History of Japan yayoi people
Please stop by and take a look！

https://t.co/BQ5oyO7E7v https://t.co/yeEShgmmxY"
1514965731858915334,JustWatch_NFT,2022-04-15 13:55:51+00:00,"View my collections here👇

My Collections : https://t.co/7yGNTuJk99
https://t.co/mKex2OQmiH
https://t.co/OGKnhPGmdY

You can buy, JUST hurry up!!
#NFTCommunity #NFT #Ethereum #OpenSeaNFT"
1514965730751655944,exchange_whale,2022-04-15 13:55:51+00:00,"🐳🐳🐳 3,000,851 #USDT worth of #Ethereum were sold ▼ in large orders in the last 5 minutes https://t.co/LEUbHBJkOd"
1514965721889050629,exchange_whale,2022-04-15 13:55:49+00:00,"🐳 1,510,216 #USDT worth of #Ethereum were bought ▲ in large orders in the last 5 minutes https://t.co/QmrJhFF2Yn"
1514965698451230728,BEARBULLWHALE,2022-04-15 13:55:43+00:00,"🐮 BULLWHALE! just LONGED $3,003,610 worth of #Ethereum #ETH at $3,000 on #Binance Futures"
1514965696601591810,Margo66162205,2022-04-15 13:55:43+00:00,"Mistill found #ethereum in a User vault at this location! Join me playing #coinhuntworld, It's awesome! https://t.co/1VHBUlmIaz #cryptocurrency #106218 https://t.co/YxeNh1pxGY"
1514965684156993537,Zubayer08337988,2022-04-15 13:55:40+00:00,"I really like this project. Because he is the director of the project, he is very honest. So this project is very good for me. So all of you get involved in this project. #ethaxcrypto #ethaxtoken #DEX #cryptocurrency #Ethereum #BinanceSmartChain #Bitcoin"
1514965663860801545,usd2btc,2022-04-15 13:55:35+00:00,MORE PAIN TO COME…? – ETHEREUM TODAY – ETHEREUM TECHNICAL ANALYSIS – PRICE PREDICTION https://t.co/51pgHOVR7T
1514965653412790273,oauvv,2022-04-15 13:55:33+00:00,got scammed out of 60 dollar ethereum i hate crypto
1514965624593727488,sriharikapu,2022-04-15 13:55:26+00:00,PI BLOCKCHAIN NEW UPDATES  PI NETWORK PRICE  || PI NETWORK NEW 2025 PRICE ? https://t.co/FHgRe4jsmC #Blockchain #Bitcoin #Ethereum
1514965621716439048,PetrishchevYuri,2022-04-15 13:55:25+00:00,"@BNBCHAIN Easter egg, Thank you very much Binance. Big request to buy it from me for Ethereum. , You need a lot of money to understand what for the apartment and food. Thank you for your attention. https://t.co/zmnYVCGQ0c"
1514965601621458948,ThTony25,2022-04-15 13:55:20+00:00,"Opyn is a decentralized security platform based on Ethereum, which can protect users from the risks brought by the field of defi. Opyn's users can protect defi deposits and hedge eth risks."
1514965595288125443,RafalBodzak,2022-04-15 13:55:19+00:00,@paul_peepto @Rob_Gryn @famemmatv @TenseT_io Are you angry at Satoshi because Ethereum came up?
