id,handle,created_at,text
1515645475604647942,ladycryan,2022-04-17 10:56:55+00:00,@davidsmith1932 @YorkieRed_Jojo Tbh I’m not a fan of booing individuals when as a collective we’ve been poor. I don’t even like it when the team get booed   however the fans in the stands in real time are at the end of their tether &amp; frustration came through. It was bound to happen. Roll on next season!
1515644555152011267,carol_gatinha58,2022-04-17 10:53:15+00:00,"@CryptoWhale If only Satoshi was around to prevent the market from such absurd posts like this one, which, apart from blaming Tether and crypto in general for nothing, are of no use."
1515644124917280769,DaiLi39844897,2022-04-17 10:51:33+00:00,The Swiss city of Lugano will accept cryptocurrency taxation as part of a new partnership with Tether (USDT) stablecoin provider @telonews_cn. #Bitcoin #cryptocurrency
1515643674092535810,awww36755894,2022-04-17 10:49:45+00:00,The Swiss city of Lugano will accept cryptocurrency taxation as part of a new partnership with Tether (USDT) stablecoin provider @telonews_cn. #Bitcoin #cryptocurrency
1515643470110605314,DearDiaryBenno,2022-04-17 10:48:57+00:00,"@nesski46 They could conceivably have 6-8000 fewer members after that spineless showing today.

I'm at the end of my tether and suffering threshold with them.

Thank God for Major League Baseball ⚾️ 🙏"
1515643436342419456,TickerTop,2022-04-17 10:48:49+00:00,"1: Bitcoin price is $40415.52 (-0.06% 1h)
2: Ethereum price is $3041.52 (-0.08% 1h)
3: Tether price is $1.00 (-0.00% 1h)
4: BNB price is $414.46 (0.05% 1h)
5: USD Coin price is $1.00 (0.00% 1h)
11: Dogecoin price is $0.14 (-0.17% 1h)"
1515643312522285061,carol_gatinha58,2022-04-17 10:48:19+00:00,"@CryptoWhale Dude, it's just a post with a little bit of irony typical of CZ. There's no point in looking for anything here. Tether is not going anywhere or even collapsing and is only going to get stronger which has already become noticeable."
1515642794148257792,SBonlett,2022-04-17 10:46:16+00:00,"@FloraSunTzuBee 1) Well I got a seven day ban... for literally bugger all as usual, but I was also at the end of my tether with all the lunatic fringe idiots absolutely ramming my timeline -chemtrail idiocy, 'nanobots in my soup/mask/trousers', 5G death-rays etc..."
1515642744781389826,cryptobubbles24,2022-04-17 10:46:04+00:00,"The global #crypto market cap today is $1.98T, a 0.32% change in the last 24h.
Total trading volume in the last 24h is at $59.3B.
#BTC dominance is at 38.86% and #ETH - 18.52%.

17.04.2022 10:43:55 (UTC)

#DeFi #NFT #BSC #Tether #AVAX #XRP #TRX #Solana https://t.co/qwcZTCkOAF"
1515642549091942402,Gleneaglesgc,2022-04-17 10:45:17+00:00,"@binance It was Tether. I was filling my wallet with this stable coin. Later, when I figured out everything, it was easier for me to invest in another cryptocurrency."
